condition,experiment,speed,session_length,meta,seed,hmm_accuracy,total_pnl,sharpe,n_vetoes,n_retrains,detection_lag,acc_trending,acc_mean_reverting,acc_volatile,lag_trending_to_mean_rev,lag_trending_to_volatile,lag_mean_rev_to_trending,lag_mean_rev_to_volatile,lag_volatile_to_trending,lag_volatile_to_mean_rev,pnl_when_correct,pnl_when_incorrect,avg_pnl_correct,avg_pnl_incorrect,conf_at_transition,conf_at_stable
sesslen_60,session_sweep,medium,60.0,False,703317011,0.5949,2380.0,0.2288,32,0,1.71,0.7778,0.1818,0.9643,1.0,1.0,1.0,1.0,1.0,3.5,1416.0,964.0,56.64,43.82,0.9453,0.9409
medium_nometa,speed_sweep,medium,300.0,False,939645037,0.6203,2054.0,0.1972,47,0,1.75,0.4324,0.7,1.0,2.0,1.0,2.0,0.0,1.0,0.0,654.0,1400.0,93.43,56.0,0.9668,0.9414
fast_meta,speed_sweep,fast,300.0,True,1810736462,0.8608,2292.0,0.216,41,0,1.08,0.9286,0.7,1.0,1.0,1.0,1.0,1.0,1.5,0.0,1646.0,646.0,60.96,58.73,0.9988,0.9915
medium_nometa,speed_sweep,medium,300.0,False,1228943384,0.7848,1974.0,0.2133,45,0,1.14,0.4375,0.7812,0.9677,1.0,1.0,0.0,1.0,2.0,1.0,808.0,1166.0,36.73,97.17,0.9996,0.9943
medium_meta,speed_sweep,medium,300.0,True,1580176274,0.8101,2088.0,0.1956,48,0,1.33,0.6667,0.75,1.0,1.0,1.0,1.5,1.0,0.0,2.0,620.0,1468.0,38.75,97.87,0.9999,0.9983
sesslen_180,session_sweep,medium,180.0,False,85696781,0.6709,1838.0,0.2139,49,0,1.43,0.3793,0.75,1.0,1.0,1.0,1.0,1.0,4.0,1.0,658.0,1180.0,54.83,65.56,0.9631,0.9514
very_fast_meta,speed_sweep,very_fast,300.0,True,640878309,0.8228,2446.0,0.1838,44,0,1.25,0.7143,0.7419,1.0,1.0,1.0,1.333,1.0,1.75,1.5,1878.0,568.0,85.36,43.69,0.9928,0.986
medium_meta,speed_sweep,medium,300.0,True,1544961963,0.8354,1873.0,0.1944,51,0,1.0,0.5833,0.7838,1.0,1.0,1.0,1.0,1.0,0.0,1.0,473.0,1400.0,31.53,107.69,0.9991,0.999
slow_meta,speed_sweep,slow,300.0,True,1236257897,0.5443,2064.0,0.2194,30,3,1.33,0.5946,0.125,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1094.0,970.0,34.19,57.06,0.9536,0.9774
medium_meta,speed_sweep,medium,300.0,True,1419129917,0.7722,2146.0,0.1951,33,0,1.14,0.6429,0.5294,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1504.0,642.0,48.52,42.8,0.9066,0.9729
fast_meta,speed_sweep,fast,300.0,True,1583902167,0.7848,1918.0,0.2197,24,0,1.21,0.725,0.5385,1.0,1.0,1.0,1.5,1.0,1.5,1.0,570.0,1348.0,15.0,79.29,0.997,0.9797
very_fast_meta,speed_sweep,very_fast,300.0,True,220489304,0.7722,2208.0,0.2214,45,0,1.18,0.7,0.6471,1.0,1.0,1.0,1.0,1.0,1.667,1.571,1750.0,458.0,109.38,25.44,0.9992,0.9993
fast_nometa,speed_sweep,fast,300.0,False,2140746141,0.8734,2202.0,0.2188,42,0,1.2,0.9333,0.7353,1.0,1.5,1.0,1.0,1.0,1.0,1.5,1548.0,654.0,57.33,65.4,0.9996,0.9941
medium_nometa,speed_sweep,medium,300.0,False,1170118662,0.8101,1814.0,0.2115,40,0,1.71,0.8077,0.6774,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1040.0,774.0,43.33,51.6,1.0,0.9966
medium_nometa,speed_sweep,medium,300.0,False,220374243,0.8861,2271.0,0.2475,35,0,1.25,0.9474,0.75,1.0,0.0,1.0,1.5,1.0,0.0,1.333,1641.0,630.0,46.89,70.0,0.9997,0.9942
medium_meta,speed_sweep,medium,300.0,True,964770558,0.8861,2202.0,0.2241,42,0,1.0,0.9091,0.7083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1516.0,686.0,54.14,76.22,0.9984,0.9918
slow_nometa,speed_sweep,slow,300.0,False,1312672385,0.6456,2008.0,0.1969,46,0,1.0,0.4688,0.5769,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2008.0,0.0,100.4,0.972,0.9366
medium_meta,speed_sweep,medium,300.0,True,795658257,0.8481,2268.0,0.2281,30,0,1.75,0.9643,0.6333,1.0,0.0,1.0,1.0,1.0,0.0,3.0,1072.0,1196.0,28.97,99.67,0.9865,0.9846
sesslen_300,session_sweep,medium,300.0,False,287154618,0.557,1872.0,0.1962,33,0,1.38,0.5278,0.2174,1.0,3.0,1.0,1.0,1.0,1.5,1.0,542.0,1330.0,27.1,51.15,0.938,0.9487
slow_meta,speed_sweep,slow,300.0,True,1749503498,0.8481,2392.0,0.2177,36,0,1.33,0.9,0.7222,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1706.0,686.0,55.03,57.17,0.9999,0.9941
fast_meta,speed_sweep,fast,300.0,True,1240331900,0.7468,2246.0,0.1869,50,0,1.5,0.4545,0.7241,1.0,1.0,1.0,2.0,1.0,4.0,1.75,1102.0,1144.0,84.77,71.5,0.9851,0.8822
fast_nometa,speed_sweep,fast,300.0,False,720894348,0.8734,2360.0,0.2106,44,0,1.12,0.8696,0.6667,1.0,1.0,1.0,1.0,1.0,1.333,1.333,1688.0,672.0,67.52,67.2,0.9993,0.9954
slow_nometa,speed_sweep,slow,300.0,False,1095616705,0.8987,1576.0,0.1943,46,0,1.0,0.0,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,920.0,656.0,36.8,82.0,0.9985,0.9988
fast_nometa,speed_sweep,fast,300.0,False,2029575552,0.7975,2094.0,0.2151,42,0,1.43,0.7692,0.7353,0.9474,1.5,1.5,1.5,1.0,1.5,1.0,2094.0,0.0,99.71,0.0,0.9981,0.9809
very_fast_nometa,speed_sweep,very_fast,300.0,False,957145748,0.6709,1846.0,0.2156,47,0,1.19,0.6071,0.6522,0.75,1.143,1.0,1.667,1.0,1.2,1.0,1192.0,654.0,108.36,31.14,0.9792,0.9985
fast_nometa,speed_sweep,fast,300.0,False,1963954849,0.8228,2214.0,0.2212,41,0,1.17,0.84,0.7879,0.8571,1.0,1.0,1.667,1.0,1.0,1.0,1430.0,784.0,55.0,65.33,0.9981,0.9982
very_fast_nometa,speed_sweep,very_fast,300.0,False,1615023779,0.7975,1830.0,0.1963,45,0,1.12,0.7619,0.6333,1.0,1.667,1.0,1.0,1.0,1.0,1.0,520.0,1310.0,28.89,81.88,0.9989,0.9988
fast_meta,speed_sweep,fast,300.0,True,1277616171,0.7722,2168.0,0.2125,36,0,1.5,0.6875,0.6667,1.0,2.0,1.0,1.0,1.0,2.333,1.5,634.0,1534.0,25.36,85.22,0.9953,0.9864
fast_meta,speed_sweep,fast,300.0,True,1223317775,0.7722,1964.0,0.2138,33,0,1.5,0.8421,0.3889,0.9565,1.0,1.25,1.0,1.0,1.6,5.0,1314.0,650.0,39.82,50.0,0.9397,0.9511
fast_nometa,speed_sweep,fast,300.0,False,1622552621,0.7215,1968.0,0.2138,42,0,1.31,0.6111,0.7619,0.75,0.0,1.0,0.0,1.25,1.0,1.6,1968.0,0.0,109.33,0.0,0.9877,0.9789
sesslen_120,session_sweep,medium,120.0,False,1900715263,0.7468,2428.0,0.2432,44,0,1.62,0.6552,0.6786,0.9545,1.0,1.0,1.0,1.0,2.0,3.0,1546.0,882.0,96.62,46.42,0.9998,0.9566
very_fast_meta,speed_sweep,very_fast,300.0,True,1371341576,0.8481,2324.0,0.1901,35,0,1.06,0.8966,0.6087,1.0,1.0,1.0,1.0,1.0,1.0,1.4,1652.0,672.0,51.62,56.0,0.9776,0.9955
fast_nometa,speed_sweep,fast,300.0,False,1786495177,0.8228,2258.0,0.2191,38,0,1.47,0.7368,0.7188,1.0,1.0,1.0,1.0,1.0,3.5,1.5,2258.0,0.0,83.63,0.0,0.9999,0.9979
very_fast_meta,speed_sweep,very_fast,300.0,True,1129891951,0.8354,1960.0,0.1961,48,0,1.12,1.0,0.5806,1.0,1.4,1.0,1.0,1.0,1.0,1.333,1288.0,672.0,71.56,51.69,0.9917,0.9976
slow_nometa,speed_sweep,slow,300.0,False,347511753,0.7975,2114.0,0.226,43,0,1.0,0.8261,0.7333,1.0,1.0,0.0,1.0,1.0,0.0,0.0,536.0,1578.0,26.8,98.62,0.9997,0.9838
slow_meta,speed_sweep,slow,300.0,True,2112504628,0.8734,2070.0,0.2211,31,0,2.0,0.8148,0.7647,0.9714,0.0,1.0,1.0,0.0,5.0,1.0,1426.0,644.0,36.56,71.56,0.9991,0.9927
very_fast_nometa,speed_sweep,very_fast,300.0,False,814520962,0.7975,2586.0,0.223,46,0,1.17,0.68,0.7333,1.0,1.0,1.0,1.333,1.0,1.75,1.167,1986.0,600.0,104.53,42.86,0.9796,0.9878
fast_nometa,speed_sweep,fast,300.0,False,345998854,0.8101,2290.0,0.2201,39,0,1.38,0.8286,0.6667,0.95,1.5,1.0,1.0,1.0,2.0,1.0,1648.0,642.0,63.38,45.86,0.9991,0.9875
medium_meta,speed_sweep,medium,300.0,True,1723472508,0.7468,1940.0,0.2153,36,1,1.78,0.7941,0.48,1.0,4.5,1.0,1.0,1.0,1.0,0.0,574.0,1366.0,24.96,68.3,0.9998,0.9977
sesslen_180,session_sweep,medium,180.0,False,589198790,0.5696,2298.0,0.2095,49,0,2.25,0.2667,0.6562,0.9412,1.0,2.0,2.0,1.0,4.0,5.0,1626.0,672.0,162.6,33.6,0.9437,0.9523
slow_meta,speed_sweep,slow,300.0,True,655792403,0.7342,1656.0,0.2136,27,0,3.75,0.675,0.5789,1.0,6.0,1.0,1.0,0.0,7.0,0.0,1286.0,370.0,41.48,17.62,1.0,0.9819
fast_meta,speed_sweep,fast,300.0,True,1205571239,0.8608,2214.0,0.1895,42,0,1.46,0.8421,0.6522,1.0,1.0,1.0,2.0,1.0,1.5,2.333,1632.0,582.0,62.77,52.91,0.9994,0.9956
very_fast_meta,speed_sweep,very_fast,300.0,True,1928637071,0.7848,2248.0,0.2188,39,0,1.15,0.8387,0.4211,0.9655,1.75,1.083,1.0,1.0,1.125,1.0,1532.0,716.0,61.28,47.73,0.9837,0.9658
fast_meta,speed_sweep,fast,300.0,True,2114600100,0.8608,2060.0,0.2374,44,0,1.19,0.9091,0.7429,1.0,1.0,1.0,1.5,1.0,1.5,1.25,2060.0,0.0,85.83,0.0,0.9994,0.998
very_fast_nometa,speed_sweep,very_fast,300.0,False,1724989809,0.7848,2030.0,0.2273,43,0,1.16,0.5714,0.8,1.0,1.25,1.0,1.25,1.0,1.333,1.0,1542.0,488.0,81.16,28.71,0.9912,0.9995
very_fast_nometa,speed_sweep,very_fast,300.0,False,234703538,0.7722,1790.0,0.21,48,0,1.09,0.6,0.76,1.0,1.0,1.0,1.125,1.0,1.667,1.0,1120.0,670.0,86.15,37.22,0.9969,0.9919
medium_meta,speed_sweep,medium,300.0,True,323432327,0.8481,2126.0,0.2193,47,0,1.14,0.9474,0.725,1.0,1.5,0.0,1.0,1.0,1.0,1.0,1400.0,726.0,70.0,60.5,0.9994,0.9926
very_fast_nometa,speed_sweep,very_fast,300.0,False,2066371610,0.7595,2220.0,0.2161,50,0,1.26,0.64,0.6774,1.0,1.143,1.0,1.2,1.0,1.833,1.5,2220.0,0.0,222.0,0.0,0.9981,0.9976
slow_nometa,speed_sweep,slow,300.0,False,856687047,0.7975,2175.0,0.1973,39,0,1.2,0.8,0.7647,1.0,1.0,0.0,2.0,1.0,1.0,0.0,691.0,1484.0,28.79,92.75,0.9995,0.9859
medium_nometa,speed_sweep,medium,300.0,False,928719722,0.9114,2622.0,0.2233,35,0,1.43,1.0,0.6957,1.0,1.0,1.0,1.0,1.0,1.0,2.5,1986.0,636.0,53.68,90.86,0.9993,0.9945
slow_nometa,speed_sweep,slow,300.0,False,173077499,0.7722,1392.0,0.1899,25,0,1.67,0.4545,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1392.0,0.0,38.67,0.0,1.0,0.988
medium_nometa,speed_sweep,medium,300.0,False,1951139272,0.8101,1972.0,0.1949,42,0,1.25,0.7419,0.7407,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1358.0,614.0,61.73,40.93,0.9983,0.9824
slow_nometa,speed_sweep,slow,300.0,False,730244957,0.557,1486.0,0.1873,46,0,1.67,0.56,0.5517,0.0,2.0,0.0,1.0,0.0,0.0,0.0,834.0,652.0,75.82,29.64,0.9993,0.9075
medium_nometa,speed_sweep,medium,300.0,False,1769938119,0.8101,1964.0,0.2127,33,0,1.5,0.8056,0.7273,0.9048,1.0,1.0,1.0,1.0,3.0,0.0,1364.0,600.0,41.33,46.15,1.0,0.9751
slow_nometa,speed_sweep,slow,300.0,False,1113468982,0.7848,2078.0,0.1972,38,0,2.25,0.7308,0.697,1.0,2.0,1.0,2.0,0.0,0.0,4.0,650.0,1428.0,27.08,84.0,1.0,0.9983
medium_nometa,speed_sweep,medium,300.0,False,1873834238,0.8608,2272.0,0.2182,49,0,1.0,1.0,0.75,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1642.0,630.0,86.42,57.27,0.9997,0.9949
medium_nometa,speed_sweep,medium,300.0,False,1098343434,0.8228,2070.0,0.2211,36,0,1.29,0.7955,0.7222,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1490.0,580.0,51.38,41.43,0.9758,0.952
very_fast_meta,speed_sweep,very_fast,300.0,True,665535738,0.7342,1854.0,0.1968,42,0,1.17,0.6154,0.56,1.0,1.0,1.0,1.2,1.0,1.333,1.5,556.0,1298.0,34.75,61.81,0.9992,0.9956
fast_nometa,speed_sweep,fast,300.0,False,1060534155,0.7468,2262.0,0.2481,36,0,1.72,0.6897,0.4211,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1120.0,1142.0,44.8,63.44,0.9982,0.9774
sesslen_120,session_sweep,medium,120.0,False,1146340952,0.4051,2136.0,0.2321,51,0,1.2,0.0,0.7222,0.4286,1.0,1.0,0.0,1.0,0.0,2.0,982.0,1154.0,163.67,52.45,0.9789,0.9815
slow_meta,speed_sweep,slow,300.0,True,330265214,0.8354,1994.0,0.197,39,0,1.0,0.5714,0.65,1.0,0.0,1.0,0.0,1.0,0.0,1.0,650.0,1344.0,23.21,112.0,1.0,0.9956
very_fast_nometa,speed_sweep,very_fast,300.0,False,769261210,0.7848,1716.0,0.2122,49,0,1.14,0.6522,0.6786,1.0,1.143,1.0,1.2,1.0,1.333,1.25,1136.0,580.0,87.38,34.12,0.9992,0.9988
slow_meta,speed_sweep,slow,300.0,True,1373910089,0.9241,1943.0,0.1933,31,0,1.75,1.0,0.6471,1.0,0.0,1.0,1.0,0.0,1.0,4.0,1283.0,660.0,30.55,110.0,1.0,0.997
sesslen_300,session_sweep,medium,300.0,False,2085575170,0.9114,2176.0,0.2123,39,0,1.0,1.0,0.7586,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1536.0,640.0,46.55,91.43,0.9979,0.9952
slow_nometa,speed_sweep,slow,300.0,False,263086471,0.7848,2020.0,0.2215,47,0,1.5,0.5789,0.7097,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1384.0,636.0,92.27,37.41,0.998,0.989
slow_nometa,speed_sweep,slow,300.0,False,698520026,0.7848,1906.0,0.1971,46,0,1.0,0.7778,0.7105,1.0,1.0,0.0,0.0,1.0,1.0,0.0,586.0,1320.0,34.47,82.5,0.9942,0.9598
sesslen_300,session_sweep,medium,300.0,False,373466437,0.8481,1814.0,0.2115,40,0,1.62,0.9375,0.6562,1.0,5.0,1.0,1.0,1.0,2.0,1.0,1040.0,774.0,38.52,64.5,0.9991,0.9973
fast_nometa,speed_sweep,fast,300.0,False,2052718525,0.9114,2208.0,0.226,42,0,1.12,0.95,0.7692,1.0,1.0,1.0,1.5,1.0,1.0,1.25,1592.0,616.0,53.07,88.0,0.9885,0.9924
fast_meta,speed_sweep,fast,300.0,True,501911248,0.7975,2190.0,0.237,48,0,1.6,0.75,0.6316,1.0,1.0,0.0,2.0,1.0,0.0,2.167,1356.0,834.0,90.4,52.12,1.0,0.996
sesslen_120,session_sweep,medium,120.0,False,586426255,0.8734,2072.0,0.2201,42,0,1.12,0.9167,0.7083,0.9677,1.0,1.0,0.0,1.0,1.0,2.0,1490.0,582.0,53.21,64.67,0.998,0.9769
very_fast_meta,speed_sweep,very_fast,300.0,True,1172273431,0.7848,2842.0,0.224,45,0,1.15,0.6429,0.6818,1.0,1.167,1.0,1.75,1.0,1.2,1.0,1210.0,1632.0,67.22,102.0,0.9869,0.998
very_fast_meta,speed_sweep,very_fast,300.0,True,107985323,0.8354,2186.0,0.2222,41,0,1.11,0.8387,0.6364,1.0,1.0,1.0,1.429,1.0,1.0,1.333,1794.0,392.0,71.76,30.15,0.9948,0.9857
very_fast_meta,speed_sweep,very_fast,300.0,True,1218307621,0.7722,2296.0,0.2391,46,0,1.17,0.8276,0.5938,1.0,1.0,1.0,1.143,1.0,1.75,1.333,1056.0,1240.0,70.4,68.89,0.9994,0.9951
very_fast_nometa,speed_sweep,very_fast,300.0,False,62378737,0.8481,1970.0,0.2083,41,0,1.06,0.96,0.6207,1.0,1.0,1.0,1.0,1.0,1.2,1.25,1320.0,650.0,50.77,54.17,0.9995,0.9923
very_fast_nometa,speed_sweep,very_fast,300.0,False,1215285061,0.7975,2038.0,0.2174,42,0,1.1,0.871,0.4783,1.0,1.0,1.0,1.125,1.0,1.0,1.667,1164.0,874.0,55.43,54.62,0.9872,0.9967
sesslen_120,session_sweep,medium,120.0,False,1975292821,0.7975,2068.0,0.2405,47,0,1.14,0.8125,0.7292,1.0,1.5,0.0,1.0,1.0,0.0,1.0,1440.0,628.0,84.71,41.87,0.9844,0.9764
sesslen_60,session_sweep,medium,60.0,False,1665229417,0.5316,2408.0,0.2266,38,0,2.71,0.2812,0.5294,0.8,2.0,1.0,3.0,0.0,4.0,0.0,1284.0,1124.0,64.2,53.52,0.8895,0.9316
fast_nometa,speed_sweep,fast,300.0,False,979055735,0.6456,1902.0,0.1955,41,0,1.43,0.5,0.6429,0.9412,1.0,1.0,2.25,1.0,0.0,1.25,1338.0,564.0,49.56,51.27,0.8587,0.9169
fast_nometa,speed_sweep,fast,300.0,False,1762346660,0.8608,2030.0,0.195,39,0,1.21,0.8571,0.7222,0.9394,1.0,1.0,0.0,1.0,1.667,1.333,604.0,1426.0,20.13,142.6,0.9669,0.9897
slow_nometa,speed_sweep,slow,300.0,False,694916548,0.8734,2152.0,0.2262,30,0,3.0,0.9677,0.625,1.0,6.0,0.0,2.0,0.0,1.0,0.0,1478.0,674.0,37.9,67.4,1.0,0.9892
very_fast_meta,speed_sweep,very_fast,300.0,True,679246903,0.8608,2006.0,0.2151,53,0,1.12,0.7333,0.7812,1.0,1.0,1.0,1.0,1.0,1.5,1.2,1484.0,522.0,98.93,47.45,0.9994,0.9996
medium_nometa,speed_sweep,medium,300.0,False,61360030,0.9747,2160.0,0.2104,21,0,1.14,0.9412,0.0,1.0,0.0,1.0,0.0,0.0,1.25,0.0,2160.0,0.0,38.57,0.0,0.9967,0.9932
sesslen_120,session_sweep,medium,120.0,False,733679751,0.7215,1972.0,0.2345,51,0,1.12,0.2857,0.7407,1.0,0.0,1.0,1.0,1.0,1.0,1.5,708.0,1264.0,47.2,97.23,0.9854,0.9789
fast_meta,speed_sweep,fast,300.0,True,1569700855,0.8354,2306.0,0.2257,37,0,1.35,0.8485,0.6364,1.0,1.25,1.0,1.0,1.0,2.333,1.5,2306.0,0.0,79.52,0.0,0.9987,0.9832
fast_meta,speed_sweep,fast,300.0,True,672717376,0.8608,2310.0,0.2309,42,0,1.12,0.9524,0.697,1.0,1.0,1.0,1.25,1.0,1.0,1.25,2090.0,220.0,80.38,20.0,0.9966,0.9939
sesslen_300,session_sweep,medium,300.0,False,340651005,0.5823,2054.0,0.1959,40,0,1.67,0.4,0.1154,0.9737,0.0,1.0,0.0,1.0,1.0,3.0,1440.0,614.0,75.79,30.7,0.9388,0.9458
very_fast_meta,speed_sweep,very_fast,300.0,True,860776505,0.8228,1974.0,0.2094,46,0,1.08,0.8846,0.6333,1.0,1.0,1.0,1.0,1.0,1.0,1.6,1270.0,704.0,66.84,50.29,0.998,0.9858
very_fast_meta,speed_sweep,very_fast,300.0,True,2075252399,0.7089,2096.0,0.1951,40,0,1.15,0.5455,0.2727,1.0,1.0,1.0,1.25,1.0,1.333,2.0,1374.0,722.0,85.88,31.39,0.9996,0.9975
sesslen_300,session_sweep,medium,300.0,False,1845498193,0.7468,2028.0,0.1971,45,0,1.38,0.5,0.7179,1.0,2.5,0.0,1.0,1.0,0.0,1.0,624.0,1404.0,44.57,70.2,0.9997,0.9962
fast_nometa,speed_sweep,fast,300.0,False,702741105,0.8228,2054.0,0.2158,39,0,1.43,0.7037,0.7273,1.0,1.667,1.0,0.0,1.0,1.75,2.0,686.0,1368.0,26.38,97.71,0.9997,0.9982
slow_nometa,speed_sweep,slow,300.0,False,37767189,0.8608,1926.0,0.2439,42,0,1.0,1.0,0.7609,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1534.0,392.0,59.0,35.64,0.9998,0.9955
very_fast_meta,speed_sweep,very_fast,300.0,True,1217673973,0.7848,2262.0,0.222,45,0,1.09,0.7333,0.7097,1.0,1.0,1.0,1.143,1.0,1.333,1.2,2262.0,0.0,125.67,0.0,0.9996,0.9827
sesslen_180,session_sweep,medium,180.0,False,1368462657,0.8481,1954.0,0.2372,36,0,1.14,0.8788,0.7241,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1562.0,392.0,48.81,35.64,0.998,0.979
very_fast_nometa,speed_sweep,very_fast,300.0,False,657259795,0.8354,2060.0,0.2163,49,0,1.08,0.7826,0.7143,1.0,1.0,1.0,1.333,1.0,1.2,1.0,1430.0,630.0,79.44,52.5,0.9865,0.993
sesslen_180,session_sweep,medium,180.0,False,1525937858,0.6456,2102.0,0.2332,42,0,1.89,0.4167,0.65,1.0,1.0,1.0,1.0,1.0,3.667,0.0,1154.0,948.0,60.74,52.67,0.9568,0.9386
medium_meta,speed_sweep,medium,300.0,True,215502353,0.8481,2146.0,0.1951,42,0,1.71,0.7778,0.7419,1.0,0.0,1.0,1.0,1.0,5.0,1.5,1504.0,642.0,60.16,53.5,0.9999,0.9888
medium_meta,speed_sweep,medium,300.0,True,103268103,0.8608,1940.0,0.2153,31,0,1.0,0.8966,0.6522,1.0,1.0,1.0,1.0,0.0,1.0,1.0,574.0,1366.0,15.11,136.6,0.9981,0.962
very_fast_nometa,speed_sweep,very_fast,300.0,False,1967622789,0.8101,2068.0,0.1948,45,0,1.16,0.8846,0.625,1.0,1.2,1.0,1.143,1.0,1.0,1.6,1398.0,670.0,73.58,44.67,0.9877,0.9979
sesslen_60,session_sweep,medium,60.0,False,1310368924,0.6203,2184.0,0.2352,43,0,1.0,0.2143,0.7647,0.8824,1.0,1.0,0.0,1.0,1.0,1.0,1544.0,640.0,73.52,42.67,0.9211,0.9067
slow_meta,speed_sweep,slow,300.0,True,2038971511,0.8101,1996.0,0.1951,45,0,1.67,0.6316,0.7143,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1360.0,636.0,68.0,45.43,0.9946,0.988
slow_meta,speed_sweep,slow,300.0,True,621384284,0.7722,2194.0,0.2455,40,1,1.33,0.85,0.6154,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1330.0,864.0,49.26,72.0,1.0,0.9775
medium_nometa,speed_sweep,medium,300.0,False,829030375,0.7468,1818.0,0.2114,42,0,1.86,0.7692,0.6818,1.0,2.333,0.0,1.5,1.0,0.0,2.0,472.0,1346.0,27.76,67.3,0.9979,0.9968
slow_meta,speed_sweep,slow,300.0,True,1805290414,0.8608,2452.0,0.2147,39,0,1.0,0.6957,0.7143,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1810.0,642.0,60.33,64.2,1.0,0.986
fast_nometa,speed_sweep,fast,300.0,False,2063160890,0.8101,2198.0,0.2102,45,0,1.13,0.6818,0.7037,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1454.0,744.0,69.24,57.23,0.992,0.9698
sesslen_300,session_sweep,medium,300.0,False,1445112096,0.4684,2520.0,0.2301,33,0,3.43,0.5417,0.1389,1.0,6.5,0.0,2.333,1.0,0.0,3.0,1870.0,650.0,110.0,22.41,0.9883,0.9561
sesslen_180,session_sweep,medium,180.0,False,1074445434,0.6329,2244.0,0.2107,54,0,1.88,0.2857,0.7407,0.9167,2.0,1.0,1.5,1.0,6.0,1.0,1498.0,746.0,166.44,46.62,0.9389,0.9391
fast_meta,speed_sweep,fast,300.0,True,89533694,0.8481,2176.0,0.2321,39,0,1.07,0.8621,0.7241,1.0,1.0,1.0,1.333,1.0,1.0,1.0,1522.0,654.0,50.73,65.4,0.9995,0.9977
fast_meta,speed_sweep,fast,300.0,True,1573263423,0.6962,2222.0,0.2258,50,0,1.43,0.3684,0.5862,1.0,1.5,1.0,2.333,1.0,1.5,1.0,1540.0,682.0,85.56,62.0,0.8638,0.9263
very_fast_nometa,speed_sweep,very_fast,300.0,False,168362536,0.7342,1840.0,0.2331,46,0,1.23,0.72,0.5172,1.0,1.0,1.0,1.667,1.0,1.5,1.4,834.0,1006.0,59.57,52.95,0.9806,0.9666
sesslen_60,session_sweep,medium,60.0,False,35443879,0.8481,2356.0,0.2288,33,0,1.38,0.9444,0.5263,0.9524,0.0,2.0,1.0,1.0,2.0,1.0,1716.0,640.0,44.0,91.43,0.9156,0.9362
very_fast_meta,speed_sweep,very_fast,300.0,True,455546357,0.6456,2188.0,0.2257,34,0,1.29,0.6667,0.3333,0.96,1.0,1.0,1.125,1.0,2.333,1.75,902.0,1286.0,39.22,58.45,0.9571,0.944
very_fast_nometa,speed_sweep,very_fast,300.0,False,840933598,0.6329,2122.0,0.2143,51,0,1.18,0.25,0.5,1.0,1.333,1.0,1.0,1.0,1.0,1.571,1600.0,522.0,94.12,47.45,0.9445,0.9398
sesslen_60,session_sweep,medium,60.0,False,1129956365,0.5443,2026.0,0.2248,52,0,2.57,0.069,0.7,0.9,1.0,1.0,0.0,1.5,10.0,2.0,836.0,1190.0,64.31,85.0,0.97,0.959
sesslen_120,session_sweep,medium,120.0,False,1546276918,0.7468,2034.0,0.2316,29,0,2.25,0.7105,0.6087,1.0,1.0,1.0,1.5,0.0,5.0,6.0,1452.0,582.0,44.0,34.24,0.999,0.9662
sesslen_60,session_sweep,medium,60.0,False,143275,0.6203,2166.0,0.2546,50,0,1.86,0.2353,0.6667,0.8261,2.0,1.0,3.0,2.0,0.0,1.0,858.0,1308.0,71.5,76.94,0.9013,0.9492
sesslen_120,session_sweep,medium,120.0,False,657083004,0.8354,2132.0,0.2383,44,0,1.57,0.8,0.75,0.9189,1.0,0.0,0.0,1.333,3.0,1.5,1506.0,626.0,68.45,48.15,0.9939,0.9952
sesslen_180,session_sweep,medium,180.0,False,1174140777,0.8481,2110.0,0.2318,42,0,1.14,0.7619,0.76,0.9697,0.0,1.0,2.0,1.0,1.0,1.0,1468.0,642.0,56.46,58.36,0.9758,0.9971
medium_meta,speed_sweep,medium,300.0,True,1605772701,0.8228,2066.0,0.2303,39,0,1.12,0.9032,0.7105,1.0,1.5,1.0,1.0,1.0,0.0,1.0,1258.0,808.0,48.38,57.71,1.0,0.9852
fast_meta,speed_sweep,fast,300.0,True,1105694081,0.8101,2028.0,0.1945,41,0,1.24,0.7879,0.7037,1.0,1.2,1.0,1.0,1.0,1.75,1.0,1448.0,580.0,62.96,38.67,0.9961,0.9961
